Year,Bank,type,cd,id,int_tota,roa,roe,roi,car,npa_adv,Ln_TA,VaR,Total,GDP,unemployment,CPI,Export_tot,Ln_Exp,Ln_TI
2005,ALBK,Public,5.95,46.58,3.42,1.33,27.93,8.47,12.53,1.28,13.02,-4.23,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,ALBK,Public,5.49,37.08,3.14,1.42,23.67,8.05,13.37,0.84,13.22,-3.16,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,ALBK,Public,6.83,31.48,2.85,1.26,18.49,8.37,12.52,1.07,13.42,-3.1,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,ALBK,Public,8.78,32.67,2.22,1.32,20.10,7.92,11.99,0.80,13.63,-5.32,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,ALBK,Public,6.02,34.90,2.39,0.90,13.88,6.97,13.11,0.72,13.79,-4.63,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,ALBK,Public,6.77,36.23,2.42,1.16,19.14,5.71,13.62,0.66,14.01,-3.78,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,ALBK,Public,5.99,32.79,2.95,1.11,18.65,6.54,12.96,0.79,14.23,-3.28,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,ALBK,Public,5.46,34.01,3.09,1.02,19.64,7.62,12.83,0.98,14.42,-4.14,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,ALBK,Public,4.37,32.62,2.51,0.64,10.84,7.95,11.03,3.19,14.53,-3.97,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,ALBK,Public,4.63,33.51,2.50,0.57,10.12,7.46,9.96,4.15,14.61,-4.21,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,ALBK,Public,4.99,28.43,2.76,0.29,5.08,7.38,10.45,3.99,14.64,-4.12,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,ALBK,Public,4.72,28.49,2.53,-0.33,-5.57,7.12,11.02,6.76,14.69,-4.06,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,ALBK,Public,4.25,27.31,2.22,-0.13,-2.21,7.34,11.45,8.92,14.68,-3.45,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,ALBK,Public,4.35,31.70,1.93,-1.96,-38.06,6.67,8.69,8.04,14.74,-4.07,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,ANDHRA BANK                   ,Public,7.53,38.64,3.58,1.59,31.62,7.85,12.11,0.28,12.7,-5.36,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,ANDHRA BANK                   ,Public,11.38,33.74,3.19,1.38,20.52,7.16,14.00,0.24,12.92,-2.94,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,ANDHRA BANK                   ,Public,7.11,34.50,3.21,1.31,17.78,6.96,11.33,0.17,13.07,-3.44,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,ANDHRA BANK                   ,Public,9.92,30.14,2.57,1.16,17.97,6.63,11.61,0.15,13.25,-4.84,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,ANDHRA BANK                   ,Public,8.17,28.47,2.60,1.09,18.94,6.91,13.22,0.18,13.44,-4.29,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,ANDHRA BANK                   ,Public,8.62,26.88,2.76,1.39,25.96,6.29,13.93,0.17,13.71,-3.15,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,ANDHRA BANK                   ,Public,7.80,26.26,3.23,1.36,23.24,6.83,14.38,0.38,13.9,-2.95,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,ANDHRA BANK                   ,Public,5.26,27.99,3.22,1.19,19.25,7.33,13.18,0.91,14.04,-3.77,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,ANDHRA BANK                   ,Public,4.86,30.40,2.77,0.99,16.19,7.36,11.76,2.45,14.2,-3.34,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,ANDHRA BANK                   ,Public,5.58,31.98,2.38,0.29,5.07,7.25,10.78,3.11,14.33,-3.59,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,ANDHRA BANK                   ,Public,4.85,29.55,2.57,0.38,6.79,7.58,10.63,2.93,14.43,-4.25,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,ANDHRA BANK                   ,Public,5.04,30.90,2.76,0.28,5.13,7.78,11.58,4.61,14.51,-3.64,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,ANDHRA BANK                   ,Public,4.77,30.54,2.62,0.08,1.56,7.45,12.38,7.57,14.62,-3.65,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,ANDHRA BANK                   ,Public,4.76,31.13,2.72,-1.46,-30.76,7.21,11.00,8.48,14.7,-4.08,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,AXIS BANK,Private,10.88,47.45,2.36,1.21,18.81,7.60,12.66,1.39,12.84,-4.72,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,AXIS BANK,Private,6.06,53.67,2.47,1.18,18.28,7.03,11.08,0.98,13.12,-3.57,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,AXIS BANK,Private,7.93,45.75,2.39,1.10,20.96,6.74,11.57,0.72,13.5,-4.91,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,AXIS BANK,Private,8.34,38.46,2.83,1.24,17.60,6.94,13.73,0.42,13.91,-4.5,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,AXIS BANK,Private,8.02,39.47,2.87,1.44,19.12,7.63,13.69,0.40,14.21,-7.3,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,AXIS BANK,Private,6.71,39.61,3.05,1.67,19.15,6.70,15.80,0.40,14.41,-4.05,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,AXIS BANK,Private,7.34,38.04,3.10,1.68,19.34,6.94,12.65,0.29,14.7,-3.28,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,AXIS BANK,Private,4.86,42.34,3.04,1.68,20.29,7.74,13.66,0.27,14.87,-4.21,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,AXIS BANK,Private,5.86,45.02,3.09,1.70,18.53,7.49,17.00,0.36,15.04,-2.74,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,AXIS BANK,Private,6.07,40.42,3.30,1.78,17.43,7.34,16.07,0.44,15.16,-3.79,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,AXIS BANK,Private,6.15,36.46,3.37,1.83,17.75,7.31,15.09,0.46,15.35,-2.5,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,AXIS BANK,Private,6.25,36.74,3.36,1.72,16.81,7.53,15.29,0.74,15.5,-3.63,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,AXIS BANK,Private,7.45,31.08,3.17,0.65,6.76,7.39,14.95,2.27,15.61,-2.58,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,AXIS BANK,Private,7.82,33.92,2.88,0.04,0.46,7.06,16.57,3.64,15.75,-2.31,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,BANK OF BARODA,Public,3.33,45.58,3.31,0.75,12.58,7.96,12.61,1.89,13.76,-4.78,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,BANK OF BARODA,Public,3.56,37.49,3.05,0.79,12.28,8.05,13.65,0.87,13.94,-3.86,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,BANK OF BARODA,Public,5.13,27.97,2.79,0.80,12.45,7.31,11.80,0.60,14.17,-3.72,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,BANK OF BARODA,Public,6.16,28.86,2.42,0.89,14.58,6.95,12.94,0.47,14.4,-5.19,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,BANK OF BARODA,Public,5.51,27.26,2.52,1.09,18.62,6.87,14.05,0.31,14.63,-5.24,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,BANK OF BARODA,Public,5.61,25.36,2.35,1.21,21.86,6.43,14.36,0.34,14.84,-3.41,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,BANK OF BARODA,Public,6.50,23.38,2.76,1.33,23.47,7.20,14.52,0.35,15.09,-2.43,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,BANK OF BARODA,Public,5.63,21.62,2.56,1.24,20.64,8.00,14.67,0.54,15.31,-3.57,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,BANK OF BARODA,Public,2.84,25.62,2.28,0.90,15.07,7.32,13.30,1.28,15.52,-2.93,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,BANK OF BARODA,Public,3.27,20.41,1.98,0.75,13.36,7.32,12.28,1.52,15.7,-4.74,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,BANK OF BARODA,Public,3.64,18.92,1.92,0.49,8.96,8.10,12.61,1.89,15.78,-3.32,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,BANK OF BARODA,Public,3.78,20.98,1.84,-0.78,-13.48,9.00,13.18,5.06,15.72,-4.22,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,BANK OF BARODA,Public,3.79,21.54,1.98,0.20,3.44,8.47,12.24,4.72,15.75,-3.35,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,BANK OF BARODA,Public,3.84,27.60,2.19,-0.34,-5.81,7.12,12.13,5.49,15.79,-3.54,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,BANK OF INDIA,Public,4.95,36.39,2.49,0.38,8.03,7.62,11.52,2.80,13.76,-4.19,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,BANK OF INDIA,Public,5.95,33.83,2.54,0.68,14.85,7.15,10.75,1.49,13.93,-4.04,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,BANK OF INDIA,Public,6.00,29.61,2.71,0.88,20.65,6.59,11.75,0.95,14.16,-5.02,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,BANK OF INDIA,Public,7.83,27.87,2.64,1.25,24.38,6.83,12.04,0.52,14.4,-6.12,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,BANK OF INDIA,Public,4.70,27.73,2.72,1.49,24.97,7.14,13.01,0.44,14.63,-6.28,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,BANK OF INDIA,Public,6.79,29.20,2.30,0.70,12.56,7.46,12.94,1.31,14.83,-4.04,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,BANK OF INDIA,Public,7.29,28.73,2.49,0.82,15.79,6.76,12.17,0.91,15.07,-3.45,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,BANK OF INDIA,Public,4.71,27.26,2.26,0.72,14.00,8.27,11.95,1.47,15.16,-4.26,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,BANK OF INDIA,Public,5.75,24.78,2.16,0.65,12.25,8.01,11.02,2.06,15.33,-3.56,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,BANK OF INDIA,Public,4.00,23.93,2.11,0.51,10.14,8.05,9.97,2.00,15.56,-5.44,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,BANK OF INDIA,Public,5.11,22.52,1.91,0.27,5.57,8.07,10.73,3.36,15.64,-4.61,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,BANK OF INDIA,Public,6.62,23.17,1.91,0.94,-19.50,7.50,12.01,7.79,15.62,-4.15,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,BANK OF INDIA,Public,5.06,23.67,1.91,-0.24,-5.04,7.35,12.14,6.90,15.65,-3.26,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,BANK OF INDIA,Public,6.02,26.32,1.70,-0.91,-18.23,6.91,12.94,8.28,15.62,-4.16,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2016,CANARA BANK,Public,5.15,39.31,3.01,1.01,19.53,8.28,12.78,1.88,13.91,-4.31,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2017,CANARA BANK,Public,6.78,31.66,2.95,1.13,20.29,7.61,11.22,1.12,14.1,-3.14,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2018,CANARA BANK,Public,6.39,31.76,2.70,0.98,16.25,8.09,13.50,0.94,14.32,-5.31,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2005,CANARA BANK                   ,Public,8.67,32.33,2.04,0.92,15.01,8.03,13.25,0.84,14.41,-5.01,43325,3.89,4.12,8.32,162904.2,12,10.68
2006,CANARA BANK                   ,Public,5.37,30.91,2.36,1.06,18.25,7.62,14.10,1.09,14.6,-4.8,8311,8.48,3.75,10.83,185295,12.13,9.03
2007,CANARA BANK                   ,Public,6.70,29.69,2.35,1.30,22.48,7.18,13.43,1.06,14.79,-3.73,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2008,CANARA BANK                   ,Public,7.50,28.50,2.56,1.42,23.20,7.36,15.38,1.10,15.03,-3.44,41597,6.64,3.53,8.87,251136,12.43,10.64
2009,CANARA BANK                   ,Public,5.44,31.21,2.17,0.95,15.36,7.59,13.76,1.46,15.14,-3.93,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2010,CANARA BANK                   ,Public,4.33,34.04,2.00,0.77,12.08,8.17,12.40,2.18,15.23,-3.53,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2011,CANARA BANK                   ,Public,5.27,30.15,1.98,0.54,8.95,8.27,10.63,1.98,15.41,-4.96,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2012,CANARA BANK                   ,Public,4.64,29.98,1.86,0.55,8.79,7.92,10.56,2.65,15.52,-4.2,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2013,CANARA BANK                   ,Public,4.31,29.66,1.77,-0.52,-8.86,8.02,11.08,6.42,15.53,-4.09,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2014,CANARA BANK                   ,Public,4.02,30.34,1.74,0.20,3.44,7.32,12.86,6.33,15.58,-3.78,43224,6.68,3.52,2.49,276547,12.53,10.67
2015,CANARA BANK                   ,Public,4.21,27.45,2.03,-0.75,-12.19,7.08,13.22,7.48,15.64,-4.17,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,CITY UNION BANK LIMITED,Private,5.20,35.61,3.31,1.33,20.88,8.45,12.18,3.37,10.46,-4.48,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,CITY UNION BANK LIMITED,Private,6.08,30.06,3.67,1.46,21.40,7.11,12.33,1.95,10.63,-3.59,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,CITY UNION BANK LIMITED,Private,6.74,27.81,3.53,1.57,22.03,7.26,12.58,1.09,10.89,-5.26,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,CITY UNION BANK LIMITED,Private,10.83,26.74,3.14,1.60,21.82,7.25,12.48,0.98,11.2,-4.61,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,CITY UNION BANK LIMITED,Private,7.25,29.21,2.92,1.50,19.90,6.92,12.69,1.08,11.44,-4.52,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,CITY UNION BANK LIMITED,Private,8.44,31.22,2.67,1.52,20.55,6.91,13.46,0.58,11.66,-2.98,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,CITY UNION BANK LIMITED,Private,8.15,28.00,3.21,1.67,23.47,7.18,12.75,0.52,11.89,-2.68,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,CITY UNION BANK LIMITED,Private,4.99,28.07,3.03,1.71,24.91,7.40,12.57,0.44,12.12,-2.43,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,CITY UNION BANK LIMITED,Private,5.01,25.94,3.02,1.58,22.33,7.56,13.98,0.63,12.34,-1.67,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,CITY UNION BANK LIMITED,Private,4.72,27.04,3.17,1.44,18.94,7.81,15.01,1.23,12.43,-2.89,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,CITY UNION BANK LIMITED,Private,5.12,24.38,3.05,1.49,16.74,8.33,16.52,1.30,12.54,-2.79,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,CITY UNION BANK LIMITED,Private,5.20,25.14,3.29,1.50,15.47,8.52,15.58,1.53,12.67,-3.33,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,CITY UNION BANK LIMITED,Private,4.93,23.35,3.57,1.50,15.18,7.77,15.83,1.71,12.77,-2.7,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,CITY UNION BANK LIMITED,Private,5.67,23.98,3.80,1.60,15.31,7.01,16.22,1.70,12.9,-3.62,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,CORPORATION BANK              ,Public,7.05,37.68,3.58,1.12,13.81,8.40,16.23,1.12,12.73,-3.44,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,CORPORATION BANK              ,Public,4.99,32.40,3.30,1.24,13.82,8.16,13.92,0.64,12.91,-2.68,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,CORPORATION BANK              ,Public,7.04,34.04,2.81,1.17,15.02,6.62,12.76,0.47,13.18,-3.6,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,CORPORATION BANK              ,Public,12.82,31.26,2.42,1.29,18.39,6.79,12.09,0.32,13.41,-4.92,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,CORPORATION BANK              ,Public,7.56,33.71,2.20,1.24,19.57,7.13,13.61,0.29,13.68,-4.77,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,CORPORATION BANK              ,Public,9.53,37.23,1.92,1.28,21.93,6.00,15.37,0.31,13.93,-3.51,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,CORPORATION BANK              ,Public,6.97,37.22,2.30,1.21,21.89,5.97,14.11,0.46,14.18,-3.06,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,CORPORATION BANK              ,Public,6.82,34.87,2.05,1.06,19.54,6.75,13.00,0.87,14.31,-2.57,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,CORPORATION BANK              ,Public,5.33,35.04,1.92,0.88,16.08,6.50,12.33,1.19,14.48,-2.02,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,CORPORATION BANK              ,Public,7.10,34.23,1.82,0.29,5.72,6.82,11.65,2.32,14.61,-2.39,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,CORPORATION BANK              ,Public,5.09,26.74,1.82,0.28,5.68,6.97,11.09,3.08,14.63,-2.28,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,CORPORATION BANK              ,Public,4.92,30.84,1.84,-0.23,-4.64,7.22,10.56,6.53,14.67,-2.47,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,CORPORATION BANK              ,Public,7.93,29.05,1.84,0.23,4.66,8.12,11.32,8.33,14.72,-2.46,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,CORPORATION BANK              ,Public,6.08,38.38,2.06,-1.67,-34.42,7.68,9.23,11.74,14.61,-2.76,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,DENA BANK                     ,Public,7.13,46.40,2.97,0.26,5.65,8.35,11.91,5.23,12.39,-4.24,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,DENA BANK                     ,Public,7.14,36.28,2.86,0.29,5.98,7.82,10.62,3.04,12.49,-3.26,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,DENA BANK                     ,Public,7.07,33.35,2.95,0.71,14.22,7.47,11.52,1.99,12.66,-4.83,14640,9.8,4.06,6.39,126414.1,11.75,9.59
2008,DENA BANK                     ,Public,10.41,30.29,2.45,1.06,21.82,7.09,11.09,0.94,12.86,-5.66,43325,3.89,4.12,8.32,162904.2,12,10.68
2009,DENA BANK                     ,Public,11.57,28.97,2.44,1.02,21.29,7.28,12.07,1.09,13.09,-5.22,8311,8.48,3.75,10.83,185295,12.13,9.03
2010,DENA BANK                     ,Public,8.48,30.57,2.07,1.01,21.43,6.82,12.77,1.21,13.26,-4.67,50361,10.26,3.54,12.11,178751.4,12.09,10.83
2011,DENA BANK                     ,Public,7.35,29.23,2.75,1.00,19.55,6.92,13.41,1.22,13.47,-3.92,41597,6.64,3.53,8.87,251136,12.43,10.64
2012,DENA BANK                     ,Public,6.73,29.84,2.66,1.08,19.75,7.39,11.51,1.01,13.68,-3.85,39177,5.46,3.62,9.3,305963.9,12.63,10.58
2013,DENA BANK                     ,Public,8.89,35.33,2.37,0.86,15.83,7.04,11.03,1.39,13.94,-3.55,46710,6.39,3.46,10.92,300400.7,12.61,10.75
2014,DENA BANK                     ,Public,5.67,33.28,2.10,0.51,8.55,7.21,11.14,2.35,14.04,-4.76,26385,7.41,3.41,6.37,314415.7,12.66,10.18
2015,DENA BANK                     ,Public,7.84,28.26,1.92,0.22,3.64,7.33,10.93,3.82,14.08,-3.58,73457,8.15,3.49,5.88,310338.5,12.65,11.2
2016,DENA BANK                     ,Public,4.55,30.00,1.88,-1.02,-12.83,7.67,11.00,6.35,14.1,-2.8,31891,7.11,3.51,4.97,262290.1,12.48,10.37
2017,DENA BANK                     ,Public,5.28,34.87,1.83,-0.67,-11.65,7.75,11.39,10.66,14.07,-2.72,43224,6.68,3.52,2.49,276547,12.53,10.67
2018,DENA BANK                     ,Public,5.55,35.44,1.98,-1.59,-22.78,6.93,11.09,11.95,14,-3.32,52401,7.3,3.53,4.85,303526.2,12.62,10.87
2005,FEDERAL BANK,Private,4.54,38.17,3.15,0.62,13.13,6.70,11.27,2.21,12.03,-4.49,13003,9.28,4.4,4.25,83535.9,11.33,9.47
2006,FEDERAL BANK,Private,6.79,35.08,3.20,1.28,22.82,7.59,13.75,0.95,12.24,-3.21,15525,9.26,4.24,5.79,103090.5,11.54,9.65
2007,FEDERAL BANK,Private,5.71,32.58,3.13,1.38,21.27,7.01,13.43,0.44,12.43,-5.12,14640,9.8,4.06,6.39,126414.1,11.75,9.59
